img,r,g,b,x1,y1,x2,y2
training_image_dataset/0190.jpg,197.0,192.0,173.0,108.0,61.0,903.0,507.0
training_image_dataset/0282.jpg,155.0,175.0,185.0,13.0,96.0,652.0,378.0
training_image_dataset/0099.jpg,146.0,161.0,0.0,8.0,82.0,681.0,351.0
training_image_dataset/0294.jpg,157.0,185.0,177.0,63.0,30.0,1136.0,460.0
training_image_dataset/0117.jpg,26.0,146.0,193.0,35.0,33.0,968.0,488.0
training_image_dataset/0182.jpg,203.0,215.0,223.0,25.0,87.0,661.0,383.0
training_image_dataset/0267.jpg,151.0,169.0,184.0,84.0,24.0,1028.0,470.0
training_image_dataset/0285.jpg,3.0,125.0,148.0,43.0,117.0,671.0,511.0
training_image_dataset/0186.jpg,251.0,131.0,11.0,18.0,0.0,681.0,404.0
training_image_dataset/0144.jpg,181.0,185.0,175.0,2.0,121.0,666.0,395.0
training_image_dataset/0314.jpg,188.0,175.0,190.0,16.0,83.0,785.0,422.0
training_image_dataset/0067.jpg,159.0,151.0,150.0,40.0,149.0,681.0,511.0
training_image_dataset/0078.jpg,222.0,215.0,178.0,0.0,28.0,937.0,468.0
training_image_dataset/0262.jpg,165.0,172.0,185.0,49.0,108.0,607.0,361.0
training_image_dataset/0192.jpg,96.0,151.0,231.0,45.0,156.0,654.0,416.0
training_image_dataset/0237.jpg,174.0,177.0,214.0,10.0,86.0,665.0,479.0
training_image_dataset/0313.jpg,30.0,162.0,198.0,6.0,10.0,878.0,492.0
training_image_dataset/0175.jpg,16.0,27.0,53.0,54.0,89.0,681.0,509.0
training_image_dataset/0152.jpg,121.0,143.0,160.0,33.0,155.0,622.0,415.0
training_image_dataset/0142.jpg,214.0,195.0,212.0,48.0,80.0,824.0,433.0
training_image_dataset/0151.jpg,86.0,119.0,150.0,16.0,113.0,610.0,394.0
training_image_dataset/0047.jpg,185.0,189.0,202.0,21.0,137.0,662.0,426.0
training_image_dataset/0270.jpg,227.0,219.0,209.0,54.0,120.0,613.0,362.0
training_image_dataset/0126.jpg,97.0,91.0,101.0,74.0,71.0,584.0,481.0
training_image_dataset/0315.jpg,172.0,166.0,167.0,51.0,120.0,651.0,401.0
training_image_dataset/0250.jpg,204.0,193.0,178.0,0.0,0.0,992.0,511.0
training_image_dataset/0225.jpg,123.0,130.0,159.0,57.0,106.0,632.0,395.0
training_image_dataset/0079.jpg,184.0,187.0,176.0,34.0,105.0,738.0,414.0
training_image_dataset/0361.jpg,200.0,98.0,9.0,15.0,0.0,804.0,431.0
training_image_dataset/0297.jpg,110.0,106.0,114.0,152.0,117.0,799.0,445.0
training_image_dataset/0341.jpg,156.0,184.0,215.0,15.0,126.0,661.0,500.0
training_image_dataset/0022.jpg,252.0,188.0,0.0,0.0,0.0,681.0,399.0
training_image_dataset/0271.jpg,162.0,161.0,162.0,66.0,146.0,665.0,414.0
training_image_dataset/0063.jpg,211.0,209.0,203.0,1.0,59.0,778.0,502.0
training_image_dataset/0208.jpg,163.0,163.0,114.0,22.0,128.0,646.0,407.0
training_image_dataset/0257.jpg,8.0,12.0,19.0,0.0,103.0,681.0,502.0
training_image_dataset/0279.jpg,192.0,195.0,191.0,0.0,0.0,1055.0,511.0
training_image_dataset/0212.jpg,169.0,184.0,182.0,35.0,67.0,1002.0,486.0
training_image_dataset/0056.jpg,191.0,201.0,196.0,39.0,101.0,746.0,403.0
training_image_dataset/0060.jpg,160.0,158.0,165.0,137.0,19.0,1054.0,446.0
training_image_dataset/0153.jpg,188.0,153.0,0.0,5.0,88.0,671.0,390.0
training_image_dataset/0120.jpg,121.0,120.0,110.0,94.0,58.0,916.0,360.0
training_image_dataset/0286.jpg,127.0,161.0,145.0,15.0,119.0,657.0,415.0
training_image_dataset/0234.jpg,176.0,209.0,206.0,42.0,111.0,755.0,480.0
training_image_dataset/0326.jpg,155.0,161.0,162.0,25.0,123.0,666.0,409.0
training_image_dataset/0050.jpg,56.0,72.0,34.0,35.0,100.0,670.0,434.0
training_image_dataset/0325.jpg,169.0,191.0,214.0,2.0,122.0,670.0,400.0
training_image_dataset/0037.jpg,178.0,212.0,209.0,56.0,53.0,801.0,420.0
training_image_dataset/0301.jpg,185.0,164.0,0.0,41.0,120.0,681.0,418.0
training_image_dataset/0290.jpg,42.0,43.0,43.0,22.0,123.0,681.0,511.0
training_image_dataset/0340.jpg,186.0,192.0,201.0,53.0,110.0,627.0,371.0
training_image_dataset/0330.jpg,105.0,193.0,237.0,14.0,115.0,681.0,406.0
training_image_dataset/0090.jpg,209.0,211.0,206.0,0.0,54.0,662.0,404.0
training_image_dataset/0143.jpg,206.0,218.0,227.0,54.0,124.0,657.0,392.0
training_image_dataset/0221.jpg,191.0,195.0,193.0,82.0,82.0,952.0,454.0
training_image_dataset/0014.jpg,72.0,84.0,92.0,0.0,0.0,581.0,463.0
training_image_dataset/0184.jpg,186.0,209.0,215.0,28.0,65.0,635.0,420.0
training_image_dataset/0318.jpg,160.0,195.0,231.0,38.0,116.0,657.0,385.0
training_image_dataset/0123.jpg,207.0,195.0,176.0,108.0,59.0,951.0,461.0
training_image_dataset/0159.jpg,52.0,176.0,215.0,0.0,0.0,731.0,511.0
training_image_dataset/0083.jpg,82.0,111.0,150.0,182.0,155.0,623.0,402.0
training_image_dataset/0074.jpg,162.0,175.0,183.0,10.0,23.0,670.0,496.0
training_image_dataset/0156.jpg,98.0,112.0,151.0,56.0,129.0,627.0,395.0
training_image_dataset/0071.jpg,175.0,210.0,213.0,81.0,145.0,646.0,483.0
training_image_dataset/0348.jpg,151.0,175.0,184.0,24.0,105.0,583.0,376.0
training_image_dataset/0112.jpg,153.0,181.0,187.0,29.0,13.0,958.0,464.0
training_image_dataset/0092.jpg,128.0,167.0,174.0,25.0,106.0,672.0,406.0
training_image_dataset/0371.jpg,157.0,183.0,213.0,15.0,110.0,669.0,390.0
training_image_dataset/0253.jpg,158.0,168.0,183.0,23.0,60.0,681.0,392.0
training_image_dataset/0334.jpg,36.0,44.0,71.0,0.0,0.0,651.0,401.0
training_image_dataset/0001.jpg,0.0,30.0,167.0,25.0,128.0,647.0,452.0
training_image_dataset/0114.jpg,175.0,176.0,168.0,17.0,36.0,1020.0,470.0
training_image_dataset/0029.jpg,126.0,131.0,127.0,122.0,23.0,954.0,424.0
training_image_dataset/0277.jpg,170.0,192.0,194.0,130.0,74.0,937.0,450.0
training_image_dataset/0085.jpg,198.0,196.0,175.0,48.0,73.0,825.0,410.0
training_image_dataset/0043.jpg,181.0,190.0,189.0,23.0,123.0,662.0,428.0
training_image_dataset/0256.jpg,250.0,133.0,23.0,0.0,0.0,806.0,382.0
training_image_dataset/0134.jpg,162.0,174.0,176.0,25.0,108.0,681.0,395.0
training_image_dataset/0291.jpg,32.0,32.0,33.0,31.0,73.0,675.0,421.0
training_image_dataset/0227.jpg,144.0,156.0,166.0,7.0,97.0,681.0,384.0
training_image_dataset/0356.jpg,192.0,193.0,204.0,51.0,154.0,656.0,418.0
training_image_dataset/0338.jpg,22.0,176.0,135.0,45.0,24.0,1003.0,502.0
training_image_dataset/0278.jpg,60.0,93.0,230.0,0.0,129.0,637.0,418.0
training_image_dataset/0082.jpg,133.0,148.0,159.0,9.0,104.0,677.0,401.0
training_image_dataset/0263.jpg,140.0,140.0,147.0,17.0,20.0,765.0,511.0
training_image_dataset/0122.jpg,171.0,170.0,171.0,50.0,0.0,1128.0,483.0
training_image_dataset/0335.jpg,203.0,207.0,156.0,1.0,5.0,681.0,460.0
training_image_dataset/0006.jpg,144.0,148.0,143.0,0.0,123.0,676.0,411.0
training_image_dataset/0145.jpg,154.0,158.0,159.0,41.0,124.0,641.0,436.0
training_image_dataset/0228.jpg,212.0,97.0,5.0,16.0,0.0,681.0,466.0
training_image_dataset/0215.jpg,70.0,136.0,184.0,25.0,0.0,909.0,483.0
training_image_dataset/0075.jpg,240.0,130.0,0.0,0.0,0.0,681.0,355.0
training_image_dataset/0293.jpg,224.0,211.0,216.0,79.0,0.0,1136.0,511.0
training_image_dataset/0239.jpg,149.0,153.0,153.0,6.0,110.0,671.0,403.0
training_image_dataset/0140.jpg,152.0,158.0,169.0,14.0,88.0,672.0,386.0
training_image_dataset/0069.jpg,112.0,209.0,217.0,76.0,94.0,624.0,367.0
training_image_dataset/0098.jpg,82.0,72.0,89.0,42.0,0.0,681.0,511.0
training_image_dataset/0131.jpg,118.0,149.0,170.0,0.0,117.0,675.0,404.0
training_image_dataset/0088.jpg,203.0,212.0,213.0,11.0,99.0,663.0,376.0
training_image_dataset/0307.jpg,166.0,165.0,158.0,47.0,110.0,676.0,455.0
training_image_dataset/0076.jpg,75.0,72.0,218.0,0.0,0.0,681.0,511.0
training_image_dataset/0205.jpg,120.0,122.0,109.0,140.0,142.0,789.0,473.0
training_image_dataset/0202.jpg,24.0,33.0,66.0,9.0,0.0,681.0,407.0
training_image_dataset/0158.jpg,106.0,105.0,128.0,81.0,34.0,958.0,441.0
training_image_dataset/0023.jpg,174.0,181.0,210.0,112.0,95.0,910.0,511.0
training_image_dataset/0046.jpg,202.0,212.0,60.0,0.0,0.0,678.0,511.0
training_image_dataset/0303.jpg,154.0,154.0,158.0,116.0,138.0,591.0,347.0
training_image_dataset/0266.jpg,137.0,133.0,120.0,361.0,178.0,849.0,435.0
training_image_dataset/0372.jpg,226.0,218.0,214.0,45.0,106.0,763.0,422.0
training_image_dataset/0242.jpg,142.0,193.0,233.0,43.0,137.0,676.0,407.0
training_image_dataset/0370.jpg,149.0,181.0,210.0,55.0,120.0,646.0,390.0
training_image_dataset/0259.jpg,89.0,195.0,197.0,0.0,0.0,671.0,511.0
training_image_dataset/0226.jpg,89.0,101.0,124.0,6.0,113.0,676.0,411.0
training_image_dataset/0299.jpg,201.0,187.0,206.0,59.0,122.0,658.0,388.0
training_image_dataset/0105.jpg,197.0,219.0,206.0,40.0,102.0,788.0,437.0
training_image_dataset/0183.jpg,83.0,105.0,155.0,3.0,109.0,681.0,407.0
training_image_dataset/0231.jpg,202.0,209.0,185.0,33.0,71.0,906.0,465.0
training_image_dataset/0233.jpg,172.0,172.0,170.0,12.0,36.0,1077.0,511.0
training_image_dataset/0366.jpg,148.0,156.0,136.0,29.0,132.0,656.0,425.0
training_image_dataset/0027.jpg,198.0,213.0,217.0,46.0,89.0,824.0,485.0
training_image_dataset/0188.jpg,4.0,2.0,2.0,0.0,0.0,570.0,511.0
training_image_dataset/0201.jpg,197.0,202.0,210.0,65.0,175.0,560.0,363.0
training_image_dataset/0017.jpg,226.0,221.0,204.0,38.0,86.0,778.0,408.0
training_image_dataset/0289.jpg,75.0,114.0,225.0,8.0,93.0,660.0,436.0
training_image_dataset/0238.jpg,169.0,177.0,177.0,13.0,115.0,671.0,511.0
training_image_dataset/0230.jpg,24.0,18.0,20.0,0.0,0.0,834.0,511.0
training_image_dataset/0021.jpg,47.0,110.0,150.0,78.0,24.0,909.0,400.0
training_image_dataset/0128.jpg,9.0,15.0,48.0,34.0,81.0,548.0,508.0
training_image_dataset/0258.jpg,172.0,193.0,194.0,59.0,1.0,979.0,463.0
training_image_dataset/0049.jpg,207.0,209.0,213.0,25.0,83.0,810.0,416.0
training_image_dataset/0295.jpg,60.0,98.0,165.0,6.0,2.0,669.0,443.0
training_image_dataset/0359.jpg,24.0,19.0,19.0,0.0,0.0,781.0,511.0
training_image_dataset/0207.jpg,175.0,190.0,203.0,21.0,104.0,665.0,389.0
training_image_dataset/0268.jpg,136.0,147.0,138.0,9.0,98.0,679.0,389.0
training_image_dataset/0316.jpg,115.0,121.0,117.0,50.0,56.0,752.0,446.0
training_image_dataset/0177.jpg,27.0,37.0,43.0,46.0,92.0,677.0,473.0
training_image_dataset/0327.jpg,35.0,37.0,40.0,25.0,8.0,959.0,480.0
training_image_dataset/0224.jpg,193.0,177.0,168.0,26.0,88.0,662.0,372.0
training_image_dataset/0374.jpg,207.0,207.0,199.0,78.0,123.0,702.0,400.0
training_image_dataset/0130.jpg,158.0,167.0,173.0,18.0,7.0,837.0,486.0
training_image_dataset/0280.jpg,189.0,183.0,182.0,4.0,42.0,681.0,372.0
training_image_dataset/0160.jpg,28.0,22.0,22.0,0.0,0.0,817.0,511.0
training_image_dataset/0344.jpg,52.0,182.0,185.0,59.0,151.0,620.0,403.0
training_image_dataset/0110.jpg,27.0,65.0,213.0,13.0,23.0,847.0,511.0
training_image_dataset/0308.jpg,103.0,153.0,191.0,28.0,19.0,663.0,424.0
training_image_dataset/0009.jpg,19.0,37.0,65.0,31.0,0.0,681.0,430.0
training_image_dataset/0065.jpg,104.0,126.0,156.0,30.0,122.0,657.0,397.0
training_image_dataset/0004.jpg,116.0,150.0,141.0,50.0,151.0,602.0,446.0
training_image_dataset/0249.jpg,182.0,175.0,163.0,19.0,124.0,650.0,404.0
training_image_dataset/0012.jpg,180.0,204.0,219.0,54.0,115.0,732.0,445.0
training_image_dataset/0357.jpg,77.0,80.0,150.0,21.0,81.0,488.0,335.0
training_image_dataset/0219.jpg,178.0,168.0,179.0,102.0,133.0,728.0,417.0
training_image_dataset/0104.jpg,190.0,192.0,221.0,39.0,112.0,654.0,393.0
training_image_dataset/0272.jpg,176.0,201.0,221.0,8.0,102.0,678.0,400.0
training_image_dataset/0162.jpg,86.0,87.0,87.0,0.0,6.0,586.0,499.0
training_image_dataset/0169.jpg,230.0,211.0,184.0,10.0,37.0,822.0,447.0
training_image_dataset/0044.jpg,1.0,9.0,74.0,33.0,1.0,681.0,511.0
training_image_dataset/0310.jpg,43.0,150.0,193.0,0.0,0.0,989.0,511.0
training_image_dataset/0008.jpg,161.0,161.0,174.0,97.0,63.0,1136.0,490.0
training_image_dataset/0274.jpg,185.0,189.0,216.0,39.0,101.0,674.0,385.0
training_image_dataset/0247.jpg,191.0,209.0,210.0,7.0,107.0,650.0,390.0
training_image_dataset/0369.jpg,80.0,102.0,65.0,33.0,1.0,683.0,393.0
training_image_dataset/0324.jpg,221.0,207.0,206.0,41.0,18.0,1027.0,476.0
training_image_dataset/0213.jpg,202.0,197.0,172.0,52.0,121.0,590.0,421.0
training_image_dataset/0018.jpg,72.0,73.0,76.0,15.0,0.0,681.0,511.0
training_image_dataset/0111.jpg,196.0,200.0,196.0,41.0,118.0,670.0,435.0
training_image_dataset/0068.jpg,154.0,143.0,142.0,35.0,116.0,653.0,387.0
training_image_dataset/0260.jpg,173.0,187.0,173.0,77.0,133.0,652.0,382.0
training_image_dataset/0032.jpg,152.0,161.0,171.0,8.0,27.0,661.0,496.0
training_image_dataset/0351.jpg,14.0,32.0,57.0,27.0,0.0,681.0,429.0
training_image_dataset/0170.jpg,205.0,193.0,205.0,52.0,93.0,786.0,424.0
training_image_dataset/0320.jpg,234.0,138.0,34.0,32.0,0.0,681.0,375.0
training_image_dataset/0139.jpg,34.0,221.0,235.0,36.0,68.0,633.0,355.0
training_image_dataset/0218.jpg,23.0,36.0,50.0,26.0,97.0,652.0,415.0
training_image_dataset/0115.jpg,176.0,189.0,197.0,76.0,131.0,633.0,373.0
training_image_dataset/0287.jpg,174.0,155.0,101.0,0.0,132.0,664.0,416.0
training_image_dataset/0025.jpg,140.0,190.0,226.0,87.0,152.0,619.0,384.0
training_image_dataset/0196.jpg,191.0,203.0,217.0,31.0,103.0,743.0,411.0
training_image_dataset/0053.jpg,185.0,186.0,175.0,3.0,115.0,675.0,419.0
training_image_dataset/0210.jpg,77.0,104.0,142.0,76.0,90.0,683.0,510.0
training_image_dataset/0005.jpg,225.0,138.0,30.0,0.0,0.0,681.0,405.0
training_image_dataset/0302.jpg,194.0,188.0,162.0,0.0,0.0,1043.0,511.0
training_image_dataset/0214.jpg,164.0,150.0,140.0,69.0,136.0,648.0,376.0
training_image_dataset/0179.jpg,158.0,187.0,196.0,67.0,49.0,941.0,445.0
training_image_dataset/0171.jpg,164.0,182.0,188.0,8.0,120.0,662.0,506.0
training_image_dataset/0353.jpg,51.0,65.0,87.0,47.0,124.0,637.0,395.0
training_image_dataset/0147.jpg,63.0,94.0,217.0,0.0,0.0,658.0,511.0
training_image_dataset/0062.jpg,155.0,172.0,160.0,56.0,133.0,646.0,390.0
training_image_dataset/0059.jpg,66.0,57.0,213.0,0.0,0.0,681.0,511.0
training_image_dataset/0031.jpg,94.0,95.0,95.0,181.0,94.0,978.0,440.0
training_image_dataset/0026.jpg,121.0,152.0,167.0,41.0,15.0,561.0,340.0
training_image_dataset/0319.jpg,178.0,182.0,170.0,29.0,112.0,665.0,423.0
training_image_dataset/0181.jpg,131.0,119.0,122.0,0.0,0.0,1053.0,512.0
training_image_dataset/0148.jpg,153.0,157.0,161.0,40.0,116.0,666.0,475.0
training_image_dataset/0038.jpg,169.0,181.0,208.0,37.0,97.0,768.0,409.0
training_image_dataset/0072.jpg,164.0,140.0,137.0,50.0,111.0,681.0,511.0
training_image_dataset/0265.jpg,141.0,152.0,155.0,28.0,139.0,642.0,411.0
training_image_dataset/0127.jpg,29.0,75.0,181.0,9.0,83.0,1136.0,504.0
training_image_dataset/0331.jpg,86.0,184.0,210.0,0.0,0.0,749.0,473.0
training_image_dataset/0232.jpg,46.0,35.0,34.0,0.0,0.0,756.0,511.0
training_image_dataset/0149.jpg,46.0,40.0,35.0,84.0,20.0,759.0,421.0
training_image_dataset/0168.jpg,68.0,86.0,199.0,18.0,59.0,640.0,406.0
training_image_dataset/0042.jpg,193.0,197.0,193.0,122.0,102.0,907.0,449.0
training_image_dataset/0273.jpg,120.0,123.0,122.0,0.0,0.0,1053.0,512.0
training_image_dataset/0368.jpg,213.0,189.0,185.0,24.0,26.0,979.0,480.0
training_image_dataset/0185.jpg,194.0,208.0,210.0,69.0,133.0,670.0,409.0
training_image_dataset/0094.jpg,194.0,225.0,20.0,5.0,78.0,668.0,427.0
training_image_dataset/0332.jpg,235.0,103.0,16.0,26.0,2.0,663.0,383.0
training_image_dataset/0243.jpg,173.0,151.0,141.0,6.0,71.0,840.0,439.0
training_image_dataset/0323.jpg,199.0,208.0,199.0,23.0,130.0,655.0,409.0
training_image_dataset/0164.jpg,115.0,147.0,198.0,43.0,126.0,623.0,378.0
training_image_dataset/0288.jpg,48.0,148.0,165.0,52.0,110.0,681.0,421.0
training_image_dataset/0116.jpg,207.0,110.0,3.0,0.0,0.0,656.0,423.0
training_image_dataset/0135.jpg,126.0,140.0,156.0,82.0,127.0,629.0,372.0
training_image_dataset/0073.jpg,171.0,164.0,144.0,43.0,109.0,679.0,378.0
training_image_dataset/0363.jpg,126.0,138.0,133.0,31.0,121.0,650.0,398.0
training_image_dataset/0193.jpg,177.0,192.0,235.0,34.0,107.0,668.0,396.0
training_image_dataset/0154.jpg,87.0,189.0,147.0,62.0,140.0,641.0,445.0
training_image_dataset/0100.jpg,138.0,161.0,190.0,15.0,108.0,678.0,402.0
training_image_dataset/0133.jpg,8.0,11.0,25.0,0.0,120.0,681.0,505.0
training_image_dataset/0283.jpg,192.0,196.0,88.0,0.0,0.0,681.0,511.0
training_image_dataset/0081.jpg,120.0,179.0,231.0,60.0,156.0,649.0,418.0
training_image_dataset/0198.jpg,169.0,185.0,193.0,24.0,84.0,662.0,370.0
training_image_dataset/0101.jpg,49.0,67.0,35.0,43.0,119.0,658.0,441.0
training_image_dataset/0217.jpg,83.0,86.0,79.0,0.0,0.0,680.0,511.0
training_image_dataset/0298.jpg,41.0,213.0,225.0,23.0,109.0,647.0,458.0
training_image_dataset/0364.jpg,141.0,146.0,147.0,4.0,108.0,670.0,397.0
training_image_dataset/0003.jpg,62.0,78.0,82.0,0.0,0.0,629.0,510.0
training_image_dataset/0240.jpg,127.0,127.0,140.0,21.0,20.0,968.0,470.0
training_image_dataset/0304.jpg,27.0,218.0,212.0,0.0,0.0,962.0,510.0
training_image_dataset/0011.jpg,33.0,29.0,30.0,81.0,107.0,659.0,511.0
training_image_dataset/0150.jpg,173.0,198.0,194.0,32.0,110.0,641.0,379.0
training_image_dataset/0080.jpg,207.0,190.0,175.0,146.0,0.0,681.0,400.0
training_image_dataset/0197.jpg,138.0,188.0,234.0,102.0,168.0,650.0,419.0
training_image_dataset/0045.jpg,118.0,140.0,182.0,14.0,94.0,655.0,398.0
training_image_dataset/0016.jpg,150.0,160.0,196.0,0.0,41.0,679.0,511.0
training_image_dataset/0296.jpg,152.0,180.0,195.0,1.0,121.0,662.0,511.0
training_image_dataset/0095.jpg,210.0,207.0,204.0,116.0,117.0,601.0,320.0
training_image_dataset/0206.jpg,160.0,187.0,197.0,0.0,1.0,675.0,511.0
training_image_dataset/0269.jpg,135.0,148.0,171.0,15.0,116.0,681.0,405.0
training_image_dataset/0328.jpg,168.0,61.0,80.0,19.0,91.0,676.0,434.0
training_image_dataset/0136.jpg,154.0,194.0,232.0,16.0,118.0,656.0,398.0
training_image_dataset/0084.jpg,209.0,205.0,190.0,24.0,10.0,1051.0,485.0
training_image_dataset/0264.jpg,9.0,13.0,21.0,0.0,82.0,681.0,464.0
training_image_dataset/0350.jpg,162.0,174.0,184.0,21.0,21.0,1014.0,467.0
training_image_dataset/0261.jpg,81.0,158.0,182.0,39.0,0.0,681.0,511.0
training_image_dataset/0187.jpg,102.0,128.0,167.0,29.0,71.0,822.0,437.0
training_image_dataset/0107.jpg,20.0,19.0,20.0,77.0,0.0,1096.0,509.0
training_image_dataset/0010.jpg,28.0,28.0,28.0,61.0,0.0,1041.0,511.0
training_image_dataset/0089.jpg,9.0,12.0,226.0,22.0,105.0,676.0,438.0
training_image_dataset/0064.jpg,27.0,26.0,28.0,79.0,0.0,1030.0,508.0
training_image_dataset/0109.jpg,209.0,217.0,212.0,44.0,135.0,627.0,495.0
training_image_dataset/0077.jpg,34.0,35.0,51.0,11.0,4.0,802.0,497.0
training_image_dataset/0118.jpg,194.0,208.0,216.0,24.0,75.0,675.0,357.0
training_image_dataset/0244.jpg,37.0,39.0,40.0,13.0,0.0,675.0,511.0
training_image_dataset/0194.jpg,170.0,164.0,166.0,27.0,86.0,636.0,422.0
training_image_dataset/0070.jpg,43.0,45.0,49.0,25.0,75.0,677.0,399.0
training_image_dataset/0339.jpg,129.0,141.0,152.0,15.0,78.0,648.0,366.0
training_image_dataset/0024.jpg,190.0,212.0,209.0,19.0,117.0,662.0,409.0
training_image_dataset/0121.jpg,148.0,199.0,194.0,47.0,91.0,751.0,407.0
training_image_dataset/0292.jpg,192.0,170.0,178.0,36.0,60.0,743.0,454.0
training_image_dataset/0373.jpg,178.0,84.0,1.0,0.0,0.0,681.0,410.0
training_image_dataset/0245.jpg,5.0,12.0,30.0,21.0,0.0,677.0,383.0
training_image_dataset/0333.jpg,152.0,123.0,209.0,23.0,4.0,651.0,421.0
training_image_dataset/0362.jpg,3.0,215.0,226.0,50.0,100.0,638.0,465.0
training_image_dataset/0091.jpg,154.0,161.0,164.0,118.0,98.0,645.0,444.0
training_image_dataset/0035.jpg,19.0,22.0,163.0,0.0,0.0,977.0,511.0
training_image_dataset/0013.jpg,172.0,184.0,190.0,0.0,104.0,671.0,380.0
training_image_dataset/0141.jpg,92.0,110.0,132.0,1.0,0.0,1136.0,447.0
training_image_dataset/0132.jpg,180.0,186.0,172.0,10.0,81.0,747.0,393.0
training_image_dataset/0216.jpg,105.0,110.0,124.0,170.0,107.0,942.0,447.0
